packet_id,timestamp,length,direction,burst_id,gap_before,gap_after,rel_time,viz_bytes,cumulative_sum
0,0.2595346461447723,244,1,1,inf,0.053961281541978434,0.0,244.0,244.0
1,0.3134959276867507,246,-1,1,0.053961281541978434,0.015048910631640544,0.053961281541978434,-246.0,-2.0
2,0.32854483831839126,263,1,1,0.015048910631640544,0.010506031641458857,0.06901019217361898,263.0,261.0
3,0.3390508699598501,231,1,1,0.010506031641458857,0.2521975781699769,0.07951622381507784,231.0,492.0
4,0.591248448129827,245,1,1,0.2521975781699769,0.03535839733177126,0.33171380198505473,245.0,737.0
5,0.6266068454615983,249,-1,1,0.03535839733177126,0.2998089675967097,0.367072199316826,-249.0,488.0
6,0.926415813058308,216,1,1,0.2998089675967097,0.04115349491192877,0.6668811669135357,216.0,704.0
7,0.9675693079702368,240,-1,1,0.04115349491192877,0.04882507387324164,0.7080346618254645,-240.0,464.0
8,1.0163943818434784,240,-1,1,0.04882507387324164,0.2429446576917207,0.7568597356987061,-240.0,224.0
9,1.259339039535199,247,-1,1,0.2429446576917207,0.11331035506574794,0.9998043933904268,-247.0,-23.0
10,1.372649394600947,284,-1,1,0.11331035506574794,0.15032226657130332,1.1131147484561748,-284.0,-307.0
11,1.5229716611722504,258,-1,1,0.15032226657130332,0.11884008048361006,1.263437015027478,-258.0,-565.0
12,1.6418117416558604,242,1,1,0.11884008048361006,0.270476204240651,1.3822770955110881,242.0,-323.0
13,1.9122879458965114,253,1,1,0.270476204240651,0.04880341849368497,1.6527532997517391,253.0,-70.0
14,1.9610913643901964,240,-1,1,0.04880341849368497,0.017766051220635903,1.701556718245424,-240.0,-310.0
15,1.9788574156108323,228,1,1,0.017766051220635903,0.030012549639775843,1.71932276946606,228.0,-82.0
16,2.008869965250608,219,-1,1,0.030012549639775843,0.016366921355696284,1.7493353191058358,-219.0,-301.0
17,2.0252368866063044,257,1,1,0.016366921355696284,0.12705584116993762,1.7657022404615321,257.0,-44.0
18,2.152292727776242,259,-1,1,0.12705584116993762,0.0802995331279579,1.8927580816314697,-259.0,-303.0
19,2.2325922609042,275,-1,1,0.0802995331279579,0.058102434390006064,1.9730576147594276,-275.0,-578.0
20,2.290694695294206,253,1,1,0.058102434390006064,0.16528490049177735,2.0311600491494337,253.0,-325.0
21,2.4559795957859833,233,1,1,0.16528490049177735,0.08228972832044246,2.196444949641211,233.0,-92.0
22,2.538269324106426,249,-1,1,0.08228972832044246,0.10444072821598782,2.2787346779616535,-249.0,-341.0
23,2.6427100523224136,268,-1,1,0.10444072821598782,0.05047978718597834,2.3831754061776413,-268.0,-609.0
24,2.693189839508392,261,-1,1,0.05047978718597834,0.10157350969449741,2.4336551933636197,-261.0,-870.0
25,2.7947633492028894,252,-1,1,0.10157350969449741,0.013277225008696547,2.535228703058117,-252.0,-1122.0
26,2.808040574211586,250,1,1,0.013277225008696547,0.05657510053387993,2.5485059280668136,250.0,-872.0
27,2.864615674745466,248,1,1,0.05657510053387993,0.06836352043179028,2.6050810286006936,248.0,-624.0
28,2.932979195177256,258,1,1,0.06836352043179028,0.05409116019388671,2.673444549032484,258.0,-366.0
29,2.987070355371143,239,1,1,0.05409116019388671,0.04345065491137001,2.7275357092263706,239.0,-127.0
30,3.030521010282513,283,1,1,0.04345065491137001,0.11384836591978686,2.7709863641377406,283.0,156.0
31,3.1443693762022997,262,-1,1,0.11384836591978686,0.039467043791388434,2.8848347300575274,-262.0,-106.0
32,3.183836419993688,228,1,1,0.039467043791388434,0.021883112072706545,2.924301773848916,228.0,122.0
33,3.2057195320663947,203,1,1,0.021883112072706545,0.0618487766923459,2.9461848859216224,203.0,325.0
34,3.2675683087587406,237,-1,1,0.0618487766923459,0.016168511615512138,3.0080336626139683,-237.0,88.0
35,3.2837368203742527,279,-1,1,0.016168511615512138,0.1273306845972071,3.0242021742294805,-279.0,-191.0
36,3.41106750497146,248,-1,1,0.1273306845972071,0.08781205508500811,3.1515328588266875,-248.0,-439.0
37,3.498879560056468,237,1,1,0.08781205508500811,0.056137871165493625,3.2393449139116957,237.0,-202.0
38,3.5550174312219616,251,-1,1,0.056137871165493625,0.0048301227240457045,3.2954827850771893,-251.0,-453.0
39,3.5598475539460073,239,1,1,0.0048301227240457045,0.07947474099978269,3.300312907801235,239.0,-214.0
40,3.63932229494579,250,1,1,0.07947474099978269,0.013528119973621244,3.3797876488010177,250.0,36.0
41,3.652850414919411,240,1,1,0.013528119973621244,0.08643968347968523,3.393315768774639,240.0,276.0
42,3.7392900983990964,246,1,1,0.08643968347968523,inf,3.479755452254324,246.0,522.0
